Date,Net Worth,Action
2023-04-19 02:26:00,1392.629064114274,0
2023-04-19 02:27:00,1392.6025403811625,0
2023-04-19 02:28:00,1392.5494929149402,2
2023-04-19 02:29:00,1390.8254501941383,0
2023-04-19 02:30:00,1394.087869688496,2
2023-04-19 02:31:00,1391.8333520717688,0
2023-04-19 02:32:00,1391.462019704943,0
2023-04-19 02:33:00,1391.8731376701203,2
2023-04-19 02:34:00,1390.8387118054711,0
2023-04-19 02:35:00,1391.594638369611,0
2023-04-19 02:36:00,1392.1516369443373,0
2023-04-19 02:37:00,1392.005756361902,0
2023-04-19 02:39:00,1391.9394470073487,0
2023-04-19 02:40:00,1393.079967905091,0
2023-04-19 02:41:00,1392.5627549396004,0
2023-04-19 02:42:00,1393.8093708050114,0
2023-04-19 02:43:00,1393.8756801595557,2
2023-04-19 02:44:00,1393.0136585504786,2
2023-04-19 02:45:00,1394.9363294453674,1
2023-04-19 02:46:00,1394.3396821838355,0
2023-04-19 02:48:00,1394.2733179322433,0
2023-04-19 02:49:00,1395.5197404540218,2
2023-04-19 02:50:00,1395.5727365049886,0
2023-04-19 02:51:00,1396.8457445273891,0
2023-04-19 02:52:00,1397.5618321144175,2
2023-04-19 02:53:00,1396.713130532719,0
2023-04-19 02:54:00,1397.5617959203237,0
2023-04-19 02:56:00,1397.5021183254626,0
2023-04-19 02:58:00,1397.5617940585457,0
2023-04-19 02:59:00,1397.9530096771011,0
2023-04-19 03:00:00,1398.60946785677,0
2023-04-19 03:01:00,1398.4503254472215,0
2023-04-19 03:10:00,1398.304444968043,0
2023-04-19 03:11:00,1398.078993198498,0
2023-04-19 03:12:00,1399.5510601018764,0
2023-04-19 03:13:00,1399.6969406066305,2
2023-04-19 03:14:00,1399.0471092672708,1
2023-04-19 03:15:00,1398.834919442174,2
2023-04-19 03:16:00,1398.8083957044887,0
2023-04-19 03:17:00,1399.1266804456343,0
2023-04-19 03:18:00,1398.807321820098,1
2023-04-19 03:19:00,1398.7673826458356,0
2023-04-19 03:21:00,1396.3560016385861,0
2023-04-19 03:22:00,1396.1306051143847,0
2023-04-19 03:23:00,1396.1040193280298,0
2023-04-19 03:24:00,1396.1569973407113,0
2023-04-19 03:26:00,1394.7645497063022,0
2023-04-19 03:27:00,1394.4330018348378,0
2023-04-19 03:28:00,1393.0802967200757,0
2023-04-19 03:29:00,1393.425103984899,2
2023-04-19 03:30:00,1392.0989221971174,0
2023-04-19 03:31:00,1394.1942894218123,2
2023-04-19 03:33:00,1395.1208855631328,1
2023-04-19 03:35:00,1396.3379449531487,2
2023-04-19 03:36:00,1395.4911216232676,0
2023-04-19 03:37:00,1396.2185807011103,0
2023-04-19 03:38:00,1395.5167488651146,0
2023-04-19 03:41:00,1396.9462780401914,0
2023-04-19 03:42:00,1396.137497298158,0
2023-04-19 03:45:00,1396.3032404974642,0
2023-04-19 03:46:00,1395.408227221212,2
2023-04-19 03:47:00,1397.1054375821052,2
2023-04-19 03:48:00,1396.6015782562151,2
2023-04-19 03:49:00,1395.408140325752,0
2023-04-19 03:50:00,1396.7607658650716,0
2023-04-19 03:51:00,1395.6335418554422,0
2023-04-19 03:54:00,1397.158624497244,2
2023-04-19 03:55:00,1398.6107684040035,2
2023-04-19 03:56:00,1398.8693693737002,2
2023-04-19 03:59:00,1396.601637793282,2
2023-04-19 04:00:00,1397.7156040655416,0
2023-04-19 04:01:00,1398.2460730094976,2
2023-04-19 04:03:00,1398.242587023141,1
2023-04-19 04:05:00,1397.3556908144699,0
2023-04-19 04:06:00,1401.647951417714,0
2023-04-19 04:07:00,1401.766901895538,0
2023-04-19 04:08:00,1401.2629736819606,0
2023-04-19 04:09:00,1402.2708067040573,2
2023-04-19 04:10:00,1401.8199340362773,2
2023-04-19 04:11:00,1402.7084184110206,2
2023-04-19 04:12:00,1403.119499863166,0
2023-04-19 04:13:00,1402.3768705703474,0
2023-04-19 04:14:00,1401.7403068450312,0
2023-04-19 04:16:00,1402.7747182597202,0
2023-04-19 04:17:00,1402.6951479488043,2
2023-04-19 04:21:00,1403.464327461808,0
2023-04-19 04:22:00,1402.5625302569333,0
2023-04-19 04:24:00,1403.1725695702933,2
2023-04-19 04:25:00,1403.9550111693732,0
2023-04-19 04:26:00,1401.475067475676,0
2023-04-19 04:27:00,1403.6301005523003,2
2023-04-19 04:28:00,1404.405912251282,0
2023-04-19 04:30:00,1401.7933482436142,0
2023-04-19 04:33:00,1402.429912049671,0
2023-04-19 04:34:00,1403.9947982941173,0
2023-04-19 04:35:00,1405.2679261192204,0
2023-04-19 04:37:00,1405.294449604904,0
2023-04-19 04:38:00,1405.480114078756,0
2023-04-19 04:39:00,1404.8435501482763,0
2023-04-19 04:40:00,1404.4589594403596,2
2023-04-19 04:42:00,1405.3474965931327,1
2023-04-19 04:43:00,1406.3287967144815,1
2023-04-19 04:45:00,1405.4801284209689,2
2023-04-19 04:48:00,1404.7640645483175,2
2023-04-19 04:49:00,1404.3927721699056,0
2023-04-19 04:50:00,1406.0370600647798,0
2023-04-19 04:51:00,1404.3662029806526,0
2023-04-19 04:52:00,1406.3288374081314,2
2023-04-19 04:53:00,1406.3288187211233,0
2023-04-19 04:56:00,1405.7983498120511,0
2023-04-19 04:57:00,1405.8248686197303,0
2023-04-19 05:01:00,1406.0237945250178,2
2023-04-19 05:06:00,1406.2227203185935,0
2023-04-19 05:08:00,1406.1961967598065,0
2023-04-19 05:10:00,1406.0237937136574,0
2023-04-19 05:12:00,1405.9574848265256,0
2023-04-19 05:13:00,1406.1961961764425,0
2023-04-19 05:14:00,1406.0105316228542,0
2023-04-19 05:15:00,1405.082209271243,0
2023-04-19 05:18:00,1406.302290071238,0
2023-04-19 05:19:00,1406.3155518192439,2
2023-04-19 05:20:00,1406.8062364954546,2
2023-04-19 05:21:00,1406.1696725891682,0
2023-04-19 05:22:00,1405.8779141310008,0
2023-04-19 05:24:00,1407.482585646396,0
2023-04-19 05:25:00,1407.7212971118101,2
2023-04-19 05:29:00,1408.3711227676592,2
2023-04-19 05:30:00,1408.9281161868143,0
2023-04-19 05:36:00,1409.6166479804408,1
2023-04-19 05:38:00,1409.6161086969094,0
2023-04-19 05:39:00,1408.4499148120715,0
2023-04-19 05:40:00,1409.90736188742,0
2023-04-19 05:42:00,1410.0133320874409,0
2023-04-19 05:43:00,1412.1085206471816,0
2023-04-19 05:44:00,1413.4810871089846,0
2023-04-19 05:46:00,1411.883056385464,0
2023-04-19 05:48:00,1414.3895109229793,0
2023-04-19 05:50:00,1407.2547139998294,2
2023-04-19 05:51:00,1406.1937767655852,0
2023-04-19 05:52:00,1408.9389528744255,0
2023-04-19 05:53:00,1407.1220966725,0
2023-04-19 05:54:00,1406.7375066478398,0
2023-04-19 05:55:00,1406.352916620063,0
2023-04-19 05:56:00,1405.8489710739952,0
2023-04-19 05:58:00,1405.95506485787,0
2023-04-19 05:59:00,1405.0400058200976,2
2023-04-19 06:00:00,1401.5389103693208,0
2023-04-19 06:05:00,1396.3668375330437,2
2023-04-19 06:07:00,1398.435666665838,0
2023-04-19 06:08:00,1395.3191612311803,0
2023-04-19 06:09:00,1395.0539267260633,0
2023-04-19 06:10:00,1394.6560749684193,2
2023-04-19 06:11:00,1392.5076754771017,0
2023-04-19 06:12:00,1392.1761323456267,0
2023-04-19 06:13:00,1391.0158640028726,1
2023-04-19 06:15:00,1393.1148562836158,0
2023-04-19 06:17:00,1392.0507497917072,0
2023-04-19 06:18:00,1392.6880298698386,0
2023-04-19 06:21:00,1392.6419136276627,0
2023-04-19 06:22:00,1391.7959996102677,0
2023-04-19 06:25:00,1390.1287029260197,0
2023-04-19 06:27:00,1389.296494965836,2
2023-04-19 06:31:00,1390.7459046280287,0
2023-04-19 06:33:00,1390.4216938707277,0
2023-04-19 06:36:00,1387.9353603388977,0
2023-04-19 06:38:00,1389.640364718701,0
2023-04-19 06:40:00,1388.1427375534176,0
2023-04-19 06:41:00,1387.5197844852378,0
2023-04-19 06:42:00,1389.163122651031,0
2023-04-19 06:44:00,1387.4130833748156,2
2023-04-19 06:46:00,1392.451067117974,0
2023-04-19 06:48:00,1393.0609363971002,0
2023-04-19 06:54:00,1393.0609363971002,2
2023-04-19 06:57:00,1393.1404626611034,0
2023-04-19 06:58:00,1393.1404626611034,2
2023-04-19 07:03:00,1392.901810655891,2
2023-04-19 07:05:00,1392.3979846464308,0
2023-04-19 07:06:00,1392.3979524579447,0
2023-04-19 07:08:00,1391.0189961946912,0
2023-04-19 07:09:00,1389.1361772666087,0
2023-04-19 07:20:00,1388.526244962857,0
2023-04-19 07:25:00,1386.4577783982754,0
2023-04-19 07:26:00,1388.6853592944792,0
2023-04-19 07:29:00,1387.3594177649097,0
2023-04-19 07:30:00,1386.8820788142648,0
2023-04-19 07:31:00,1385.648953177938,0
2023-04-19 07:36:00,1384.1506392196213,2
2023-04-19 07:40:00,1381.6578690942804,2
2023-04-19 07:43:00,1381.4854966919963,2
2023-04-19 07:45:00,1380.2788898760068,1
2023-04-19 07:46:00,1379.1717286518324,0
2023-04-19 07:47:00,1381.4457185024978,2
2023-04-19 07:48:00,1369.8172106364113,2
2023-04-19 07:49:00,1355.6296353951927,0
2023-04-19 07:50:00,1353.5479068325255,2
2023-04-19 07:51:00,1355.8948237411646,0
2023-04-19 07:53:00,1357.5787697907383,0
2023-04-19 07:55:00,1356.5445352007673,0
2023-04-19 07:57:00,1357.1014307493479,0
2023-04-19 08:03:00,1351.5185390776987,1
2023-04-19 08:04:00,1351.109755479512,2
2023-04-19 08:07:00,1346.6222199794147,2
2023-04-19 08:10:00,1331.4998753041166,0
2023-04-19 08:11:00,1311.8602694431472,0
2023-04-19 08:12:00,1301.7930689132786,0
2023-04-19 08:13:00,1314.4325726660377,0
2023-04-19 08:15:00,1318.4967855919867,2
2023-04-19 08:16:00,1320.0374296647688,0
2023-04-19 08:17:00,1318.2157178442149,0
2023-04-19 08:19:00,1320.879293107293,0
2023-04-19 08:20:00,1317.4679508166482,1
2023-04-19 08:21:00,1315.7567068229487,0
2023-04-19 08:22:00,1314.9475202171234,2
2023-04-19 08:23:00,1312.713866300241,0
2023-04-19 08:24:00,1314.7555170967128,2
2023-04-19 08:25:00,1317.2568587604508,1
2023-04-19 08:26:00,1317.1742751327283,2
2023-04-19 08:27:00,1320.2363289731695,0
2023-04-19 08:28:00,1322.3827139874436,2
2023-04-19 08:29:00,1322.3307479382024,0
2023-04-19 08:30:00,1319.9503240427073,0
2023-04-19 08:31:00,1318.820751823972,0
2023-04-19 08:32:00,1316.0415775436145,2
2023-04-19 08:33:00,1315.3941301692164,0
2023-04-19 08:34:00,1315.6622690215224,2
2023-04-19 08:35:00,1311.5551666008341,2
2023-04-19 08:36:00,1309.5361911012676,0
2023-04-19 08:37:00,1308.4031248923159,1
2023-04-19 08:40:00,1307.0853496378725,0
2023-04-19 08:41:00,1306.3981803218248,0
2023-04-19 08:42:00,1308.420382765681,2
2023-04-19 08:43:00,1316.7336745192144,0
2023-04-19 08:44:00,1313.4455806239519,1
2023-04-19 08:45:00,1311.9031765948648,2
2023-04-19 08:46:00,1311.2214421766907,0
2023-04-19 08:47:00,1316.5284761273265,0
2023-04-19 08:49:00,1315.0844502793989,2
2023-04-19 08:50:00,1315.3491822015192,0
2023-04-19 08:52:00,1319.199957795993,0
2023-04-19 08:53:00,1312.364831115802,2
2023-04-19 09:00:00,1308.1271442118805,0
2023-04-19 09:01:00,1310.0585320091175,2
2023-04-19 09:04:00,1310.41792537477,0
2023-04-19 09:06:00,1312.2533814629003,0
2023-04-19 09:07:00,1315.0608170559344,2
2023-04-19 09:09:00,1310.675391406657,0
2023-04-19 09:10:00,1311.4934758547058,2
2023-04-19 09:11:00,1310.5434423021327,2
2023-04-19 09:12:00,1309.857115265385,1
2023-04-19 09:18:00,1307.6733676752478,2
2023-04-19 09:21:00,1306.5167243661372,0
2023-04-19 09:31:00,1308.050940208146,0
2023-04-19 09:32:00,1307.5858662735698,0
2023-04-19 09:35:00,1305.4785764872777,2
2023-04-19 09:37:00,1304.288973772741,1
2023-04-19 09:45:00,1304.8724055574914,0
2023-04-19 09:46:00,1304.0960723502244,0
2023-04-19 09:50:00,1304.3789405995058,0
2023-04-19 09:54:00,1305.6420991706377,0
2023-04-19 09:55:00,1306.4104581167726,2
2023-04-19 09:56:00,1307.7948289766189,0
2023-04-19 09:57:00,1307.6888484323244,2
2023-04-19 09:58:00,1306.8674992140423,2
2023-04-19 09:59:00,1308.7381324502649,0
2023-04-19 10:00:00,1307.2654821621788,2
2023-04-19 10:01:00,1308.7644530603727,0
2023-04-19 10:02:00,1308.1444236735836,2
2023-04-19 10:03:00,1307.4377235122972,2
2023-04-19 10:04:00,1308.6909827903678,0
2023-04-19 10:05:00,1308.3505368591707,0
2023-04-19 10:06:00,1307.5095254836442,0
2023-04-19 10:07:00,1308.1703961072997,0
2023-04-19 10:08:00,1308.8444159815883,0
2023-04-19 10:09:00,1309.672428410096,0
2023-04-19 10:10:00,1309.291749312616,0
2023-04-19 10:11:00,1308.121942762417,1
2023-04-19 10:12:00,1308.6027686112761,0
2023-04-19 10:13:00,1308.722975073491,1
2023-04-19 10:14:00,1309.5361217043487,1
2023-04-19 10:15:00,1308.7655802139525,0
2023-04-19 10:16:00,1309.2349211971753,1
2023-04-19 10:17:00,1309.1313632294225,0
2023-04-19 10:18:00,1309.1004624839284,0
2023-04-19 10:19:00,1309.3596290284488,0
2023-04-19 10:20:00,1309.1841273061991,2
2023-04-19 10:21:00,1308.9406194828648,1
2023-04-19 10:22:00,1308.4141143161155,2
2023-04-19 10:23:00,1308.3551742251425,0
2023-04-19 10:24:00,1308.02357848132,0
2023-04-19 10:25:00,1307.9250824596947,0
2023-04-19 10:26:00,1308.0487807570703,2
2023-04-19 10:27:00,1307.9204122889018,0
2023-04-19 10:28:00,1308.576240736582,2
2023-04-19 10:29:00,1307.2910819603203,2
2023-04-19 10:30:00,1306.8916957343986,0
2023-04-19 10:31:00,1308.239870083768,0
2023-04-19 10:32:00,1307.8339941992626,0
2023-04-19 10:33:00,1302.9246100533517,2
2023-04-19 10:34:00,1308.1460314954986,0
2023-04-19 10:35:00,1307.532427235234,0
2023-04-19 10:36:00,1308.1393008964774,2
2023-04-19 10:37:00,1307.2657662815895,1
2023-04-19 10:38:00,1307.1623976909382,0
2023-04-19 10:39:00,1307.5537432145927,0
2023-04-19 10:40:00,1307.0785585996002,0
2023-04-19 10:41:00,1307.5499953033734,0
2023-04-19 10:42:00,1307.423858436106,0
2023-04-19 10:43:00,1310.8895519334797,0
2023-04-19 10:44:00,1311.9213232800262,2
2023-04-19 10:45:00,1313.5748030020552,0
2023-04-19 10:46:00,1313.5417334076149,2
2023-04-19 10:47:00,1312.9382847686313,0
2023-04-19 10:48:00,1311.9636767125212,2
2023-04-19 10:49:00,1312.3084360248868,2
2023-04-19 10:50:00,1311.6320225112047,0
2023-04-19 10:51:00,1311.3918720474296,0
2023-04-19 10:52:00,1312.4286390396044,2
2023-04-19 10:53:00,1313.4913535960493,0
2023-04-19 10:54:00,1314.0500061027703,0
2023-04-19 10:55:00,1314.7884572002185,0
2023-04-19 10:56:00,1314.6747169579555,0
2023-04-19 10:57:00,1315.6472757693903,0
2023-04-19 10:58:00,1316.6992906273676,0
2023-04-19 10:59:00,1316.7126230791746,2
2023-04-19 11:00:00,1316.9525113449909,0
2023-04-19 11:01:00,1316.4724636217736,0
2023-04-19 11:02:00,1316.9791736252625,0
2023-04-19 11:03:00,1318.1926209447429,0
2023-04-19 11:04:00,1318.2859646012741,0
2023-04-19 11:05:00,1318.4726523719087,2
2023-04-19 11:06:00,1320.8462540271228,2
2023-04-19 11:10:00,1320.7662444414993,0
2023-04-19 11:12:00,1320.3261931998943,0
2023-04-19 11:13:00,1320.7662439999085,0
2023-04-19 11:14:00,1321.0329414739551,0
2023-04-19 11:15:00,1321.4863272790888,0
2023-04-19 11:16:00,1322.6864661896911,0
2023-04-19 11:18:00,1323.1131822562863,0
2023-04-19 11:20:00,1327.0603058882887,2
2023-04-19 11:21:00,1327.3403383081268,2
2023-04-19 11:23:00,1328.1537658133705,0
2023-04-19 11:24:00,1328.4204633548118,0
2023-04-19 11:25:00,1329.7272813163172,0
2023-04-19 11:26:00,1328.1537658108234,0
2023-04-19 11:28:00,1327.2736639178572,0
2023-04-19 11:30:00,1328.5271423714917,2
2023-04-19 11:31:00,1327.8070590045058,0
2023-04-19 11:32:00,1324.9133906593852,0
2023-04-19 11:33:00,1322.7798103127268,0
2023-04-19 11:34:00,1321.9663828055589,0
2023-04-19 11:35:00,1322.2864198575578,0
2023-04-19 11:37:00,1324.3333235026491,0
2023-04-19 11:40:00,1325.0800766239863,0
2023-04-19 11:41:00,1321.9663828055507,0
2023-04-19 11:42:00,1322.7664754355565,2
2023-04-19 11:43:00,1325.9935157099137,0
2023-04-19 11:44:00,1326.6069200595853,2
2023-04-19 11:47:00,1326.79360833992,0
2023-04-19 11:48:00,1324.9000557822387,0
2023-04-19 11:49:00,1326.2068737445823,2
2023-04-19 11:50:00,1324.3133211869008,2
2023-04-19 11:51:00,1324.4200002042348,0
2023-04-19 11:52:00,1323.8732702403972,2
2023-04-19 11:53:00,1323.286535645059,0
2023-04-19 11:55:00,1324.0199538892318,0
2023-04-19 11:56:00,1323.0331729788904,0
2023-04-19 11:57:00,1323.059842733224,0
2023-04-19 11:58:00,1322.7931451898885,0
2023-04-19 11:59:00,1322.526447646553,2
2023-04-19 12:00:00,1322.9464962773063,0
2023-04-19 12:01:00,1322.7931451898885,2
2023-04-19 12:02:00,1321.7263550165464,0
2023-04-19 12:03:00,1322.0197223142159,0
2023-04-19 12:04:00,1322.3797639977188,0
2023-04-19 12:05:00,1321.5930062448788,0
2023-04-19 12:06:00,1321.3529784558768,2
2023-04-19 12:07:00,1321.112950666875,2
2023-04-19 12:08:00,1322.5397825237199,0
2023-04-19 12:09:00,1323.086512487558,0
2023-04-19 12:10:00,1323.0865124875581,0
2023-04-19 12:11:00,1323.566568065562,0
2023-04-19 12:12:00,1323.859935363231,0
2023-04-19 12:17:00,1323.686581960063,0
2023-04-19 12:18:00,1323.8866051175646,0
2023-04-19 12:19:00,1322.4997778922198,0
2023-04-19 12:20:00,1324.1533026609002,0
2023-04-19 12:21:00,1324.1533026609002,2
2023-04-19 12:22:00,1322.8464846985562,0
2023-04-19 12:25:00,1323.8332656088976,2
2023-04-19 12:26:00,1323.6199075742293,0
2023-04-19 12:27:00,1324.1799724152338,0
2023-04-19 12:28:00,1325.4867903775778,2
2023-04-19 12:29:00,1325.1667533255752,0
2023-04-19 12:30:00,1324.5933536074037,0
2023-04-19 12:31:00,1324.6200233617374,0
2023-04-19 12:32:00,1322.4731081378864,2
2023-04-19 12:34:00,1325.060074308241,0
2023-04-19 12:35:00,1323.9399446262316,0
2023-04-19 12:36:00,1324.686697747571,2
2023-04-19 12:37:00,1325.4867903775778,0
2023-04-19 12:40:00,1325.5134601319114,0
2023-04-19 12:41:00,1325.0334045539073,0
2023-04-19 12:43:00,1324.9000557822396,0
2023-04-19 12:44:00,1325.7001484122463,2
2023-04-19 12:45:00,1325.8868366925813,2
2023-04-19 12:46:00,1325.660143780746,0
2023-04-19 12:50:00,1324.7333698176549,0
2023-04-19 12:51:00,1323.819930731731,0
2023-04-19 12:53:00,1323.7178782138344,1
2023-04-19 12:54:00,1323.8701444458015,0
2023-04-19 12:56:00,1323.6772062048947,2
2023-04-19 12:57:00,1323.510253658172,0
2023-04-19 12:58:00,1322.4447568944477,2
2023-04-19 12:59:00,1322.631058658725,0
2023-04-19 13:00:00,1323.3500590183526,0
2023-04-19 13:01:00,1323.349854180924,0
2023-04-19 13:02:00,1323.2698206364523,0
2023-04-19 13:05:00,1324.509916628609,0
2023-04-19 13:07:00,1324.4032359013881,0
2023-04-19 13:08:00,1324.0165253045905,0
2023-04-19 13:09:00,1324.5299104455212,0
2023-04-19 13:10:00,1324.4699034868067,0
2023-04-19 13:11:00,1324.6765930371207,0
2023-04-19 13:12:00,1323.6831475339097,0
2023-04-19 13:13:00,1323.9165071612495,0
2023-04-19 13:14:00,1323.8031609873603,0
2023-04-19 13:15:00,1324.9899618582015,2
2023-04-19 13:18:00,1325.4366790399224,0
2023-04-19 13:19:00,1324.9899618582015,0
2023-04-19 13:20:00,1323.9298419791917,2
2023-04-19 13:21:00,1323.429785393132,0
2023-04-19 13:22:00,1323.989848740397,0
2023-04-19 13:23:00,1324.7165976516453,0
2023-04-19 13:24:00,1324.1231971613367,0
2023-04-19 13:25:00,1324.1365319995673,0
2023-04-19 13:26:00,1322.8697219565643,0
2023-04-19 13:27:00,1322.3363282539863,0
2023-04-19 13:28:00,1323.2430975481602,0
2023-04-19 13:29:00,1323.0964142799332,2
2023-04-19 13:30:00,1322.469676679327,0
2023-04-19 13:31:00,1322.5851497485278,1
2023-04-19 13:32:00,1322.581149295758,2
2023-04-19 13:33:00,1322.121097227228,2
2023-04-19 13:34:00,1321.559066659794,0
2023-04-19 13:35:00,1322.3740244134844,0
2023-04-19 13:36:00,1322.8720855977126,2
2023-04-19 13:37:00,1322.5708903195016,0
2023-04-19 13:38:00,1322.7372964971958,0
2023-04-19 13:39:00,1323.8973021848358,2
2023-04-19 13:40:00,1324.810268977808,1
2023-04-19 13:41:00,1325.0809176160128,0
2023-04-19 13:42:00,1325.333999214604,2
2023-04-19 13:43:00,1323.9886707168303,2
2023-04-19 13:44:00,1325.400381641527,0
2023-04-19 13:45:00,1325.3204348190252,0
2023-04-19 13:46:00,1324.401046360255,2
2023-04-19 13:47:00,1324.6475003294117,0
2023-04-19 13:48:00,1324.2810504118183,2
2023-04-19 13:50:00,1325.0804723767733,0
2023-04-19 13:52:00,1326.0533847935653,2
2023-04-19 13:53:00,1328.9454669092347,2
2023-04-19 13:54:00,1326.9460650885542,0
2023-04-19 13:55:00,1327.5460202192642,0
